ano,edicao,cidade_sede,pais,delegacao,equipe,id_atleta,nome_atleta,sexo,idade,altura,peso,esporte,evento,medalha,award_status,
1994,Winter,Lillehammer,Austria,AUT,Austria,82922,Manfred Mhr,M,26.0,175.0,80.0,Ice Hockey,Ice Hockey Men's Ice Hockey,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,84610,"Richard ""Rick"" Nasheim",M,31.0,180.0,85.0,Ice Hockey,Ice Hockey Men's Ice Hockey,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,85274,Emese Nemeth-Hunyady (-Jrvinen),F,27.0,167.0,65.0,Speed Skating,Speed Skating Women's 1,000 metres,NaN,Nominee
1994,Winter,Lillehammer,Austria,AUT,Austria,85274,Emese Nemeth-Hunyady (-Jrvinen),F,27.0,167.0,65.0,Speed Skating,Speed Skating Women's 1,500 metres,Gold,Winner
1994,Winter,Lillehammer,Austria,AUT,Austria,85274,Emese Nemeth-Hunyady (-Jrvinen),F,27.0,167.0,65.0,Speed Skating,Speed Skating Women's 3,000 metres,Silver,Winner
1994,Winter,Lillehammer,Austria,AUT,Austria,85274,Emese Nemeth-Hunyady (-Jrvinen),F,27.0,167.0,65.0,Speed Skating,Speed Skating Women's 5,000 metres,NaN,Nominee
1994,Winter,Lillehammer,Austria,AUT,Austria-2,85308,Carsten Nentwig,M,27.0,189.0,90.0,Bobsleigh,Bobsleigh Men's Four,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,85488,Angelika Neuner,F,24.0,172.0,64.0,Luge,Luge Women's Singles,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,85489,Doris Neuner,F,22.0,174.0,61.0,Luge,Luge Women's Singles,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,89619,Patrick Ortlieb,M,26.0,189.0,92.0,Alpine Skiing,Alpine Skiing Men's Downhill,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,93497,Wolfgang Perner,M,26.0,184.0,75.0,Biathlon,Biathlon Men's 10 kilometres Sprint,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,93497,Wolfgang Perner,M,26.0,184.0,75.0,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,94378,Martin Pfurtscheller,M,25.0,175.0,65.0,Biathlon,Biathlon Men's 10 kilometres Sprint,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,94378,Martin Pfurtscheller,M,25.0,175.0,65.0,Biathlon,Biathlon Men's 20 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,94378,Martin Pfurtscheller,M,25.0,175.0,65.0,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,97110,Markus Prock,M,29.0,184.0,89.0,Luge,Luge Men's Singles,Silver,Winner,
1994,Winter,Lillehammer,Austria,AUT,Austria,97614,Michael Puschacher,M,25.0,188.0,84.0,Ice Hockey,Ice Hockey Men's Ice Hockey,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,97629,Andreas Pusnik (Puschnig-),M,21.0,178.0,80.0,Ice Hockey,Ice Hockey Men's Ice Hockey,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,97630,Gerhard Pusnik (Puschnig-),M,27.0,175.0,84.0,Ice Hockey,Ice Hockey Men's Ice Hockey,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria-1,99483,Gerhard Redl,M,31.0,180.0,93.0,Bobsleigh,Bobsleigh Men's Four,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,100103,Gerald Ressmann,M,23.0,190.0,100.0,Ice Hockey,Ice Hockey Men's Ice Hockey,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,100710,Georg Riedlsperger,M,24.0,181.0,69.0,Nordic Combined,Nordic Combined Men's Individual,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,100710,Georg Riedlsperger,M,24.0,181.0,69.0,Nordic Combined,Nordic Combined Men's Team,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,100835,Christian Rijavec,M,21.0,172.0,62.0,Freestyle Skiing,Freestyle Skiing Men's Aerials,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,104922,Rainer Salzgeber,M,26.0,177.0,80.0,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,106830,Markus Schiegl,M,18.0,178.0,73.0,Luge,Luge Mixed (Men)'s Doubles,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,106831,Tobias Schiegl,M,20.0,199.0,89.0,Luge,Luge Mixed (Men)'s Doubles,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,107114,Markus Schmidt,M,25.0,178.0,80.0,Luge,Luge Men's Singles,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria-1,107465,Hubert Schsser,M,27.0,177.0,85.0,Bobsleigh,Bobsleigh Men's Four,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria-1,107465,Hubert Schsser,M,27.0,177.0,85.0,Bobsleigh,Bobsleigh Men's Two,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria-1,107562,Thomas Schroll,M,28.0,183.0,87.0,Bobsleigh,Bobsleigh Men's Two,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,107623,Franz Schuler,M,31.0,183.0,66.0,Biathlon,Biathlon Men's 10 kilometres Sprint,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,107623,Franz Schuler,M,31.0,183.0,66.0,Biathlon,Biathlon Men's 20 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,107623,Franz Schuler,M,31.0,183.0,66.0,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,107773,"Stefanie ""Steffi"" Schuster",F,24.0,170.0,60.0,Alpine Skiing,Alpine Skiing Women's Super G,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria-2,107801,Martin Schtzenauer,M,31.0,179.0,87.0,Bobsleigh,Bobsleigh Men's Four,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria-2,107801,Martin Schtzenauer,M,31.0,179.0,87.0,Bobsleigh,Bobsleigh Men's Two,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,109431,"Michael ""Mike"" Shea",M,32.0,181.0,89.0,Ice Hockey,Ice Hockey Men's Ice Hockey,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,114142,Robert Stadelmann,M,22.0,NaN,NaN,Nordic Combined,Nordic Combined Men's Individual,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,114155,Alois Stadlober,M,31.0,183.0,73.0,Cross Country Skiing,Cross Country Skiing Men's 10 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,114155,Alois Stadlober,M,31.0,183.0,73.0,Cross Country Skiing,Cross Country Skiing Men's 10/15 kilometres Pursuit,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,114155,Alois Stadlober,M,31.0,183.0,73.0,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,114310,Thomas Stangassinger,M,28.0,180.0,82.0,Alpine Skiing,Alpine Skiing Men's Slalom,Gold,Winner,
1994,Winter,Lillehammer,Austria,AUT,Austria,114340,Brian Stankiewicz,M,37.0,180.0,80.0,Ice Hockey,Ice Hockey Men's Ice Hockey,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,114572,Mario Stecher,M,16.0,177.0,62.0,Nordic Combined,Nordic Combined Men's Individual,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,114572,Mario Stecher,M,16.0,177.0,62.0,Nordic Combined,Nordic Combined Men's Team,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,115315,Ingrid Stckl,F,24.0,165.0,64.0,Alpine Skiing,Alpine Skiing Women's Combined,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,115315,Ingrid Stckl,F,24.0,165.0,64.0,Alpine Skiing,Alpine Skiing Women's Downhill,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,115845,"Kenneth ""Ken"" Strong",M,30.0,180.0,83.0,Ice Hockey,Ice Hockey Men's Ice Hockey,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,117218,Thomas Sykora,M,25.0,190.0,88.0,Alpine Skiing,Alpine Skiing Men's Slalom,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,117801,Andrea Tagwerker,F,23.0,170.0,69.0,Luge,Luge Women's Singles,Bronze,Winner,
1994,Winter,Lillehammer,Austria,AUT,Austria,121940,Hannes Trinkl,M,26.0,183.0,90.0,Alpine Skiing,Alpine Skiing Men's Downhill,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,121940,Hannes Trinkl,M,26.0,183.0,90.0,Alpine Skiing,Alpine Skiing Men's Super G,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,123273,Martin Ulrich,M,24.0,188.0,95.0,Ice Hockey,Ice Hockey Men's Ice Hockey,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,127789,Anita Wachter (-Salzgeber),F,27.0,164.0,50.0,Alpine Skiing,Alpine Skiing Women's Giant Slalom,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,127789,Anita Wachter (-Salzgeber),F,27.0,164.0,50.0,Alpine Skiing,Alpine Skiing Women's Slalom,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,127789,Anita Wachter (-Salzgeber),F,27.0,164.0,50.0,Alpine Skiing,Alpine Skiing Women's Super G,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,128224,Veronika Wallinger-Stallmaier,F,27.0,170.0,59.0,Alpine Skiing,Alpine Skiing Women's Downhill,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria,128224,Veronika Wallinger-Stallmaier,F,27.0,170.0,59.0,Alpine Skiing,Alpine Skiing Women's Super G,NaN,Nominee,
1994,Winter,Lillehammer,Austria,AUT,Austria-1,131001,Harald Winkler,M,31.0,195.0,90.0,Bobsleigh,Bobsleigh Men's Four,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,28384,Lyudmila Dideleva,F,17.0,NaN,NaN,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,28384,Lyudmila Dideleva,F,17.0,NaN,NaN,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,28384,Lyudmila Dideleva,F,17.0,NaN,NaN,Cross Country Skiing,Cross Country Skiing Women's 5/10 kilometres Pursuit,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,29183,Sergey Nikolayevich Dolidovich,M,20.0,175.0,68.0,Cross Country Skiing,Cross Country Skiing Men's 10 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,29183,Sergey Nikolayevich Dolidovich,M,20.0,175.0,68.0,Cross Country Skiing,Cross Country Skiing Men's 10/15 kilometres Pursuit,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,29183,Sergey Nikolayevich Dolidovich,M,20.0,175.0,68.0,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,29183,Sergey Nikolayevich Dolidovich,M,20.0,175.0,68.0,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,41769,Vasily Fyodorovich Gorbachov,M,29.0,182.0,75.0,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,41769,Vasily Fyodorovich Gorbachov,M,29.0,182.0,75.0,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,42935,Yelena Anatolyevna Grigoryeva,F,19.0,159.0,48.0,Figure Skating,Figure Skating Mixed Pairs,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,44383,Samvel Gyozalyan,M,23.0,186.0,84.0,Figure Skating,Figure Skating Mixed Ice Dancing,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,57106,Svetlana Vladimirovna Kamotskaya,F,30.0,170.0,60.0,Cross Country Skiing,Cross Country Skiing Women's 15 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,57106,Svetlana Vladimirovna Kamotskaya,F,30.0,170.0,60.0,Cross Country Skiing,Cross Country Skiing Women's 30 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,57106,Svetlana Vladimirovna Kamotskaya,F,30.0,170.0,60.0,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,57106,Svetlana Vladimirovna Kamotskaya,F,30.0,170.0,60.0,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,57107,Viktor Borisovich Kamotsky,M,30.0,182.0,74.0,Cross Country Skiing,Cross Country Skiing Men's 10 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,57107,Viktor Borisovich Kamotsky,M,30.0,182.0,74.0,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,57107,Viktor Borisovich Kamotsky,M,30.0,182.0,74.0,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,57107,Viktor Borisovich Kamotsky,M,30.0,182.0,74.0,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,59355,Igor Viktorovich Khokhryakov,M,29.0,176.0,67.0,Biathlon,Biathlon Men's 10 kilometres Sprint,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,59355,Igor Viktorovich Khokhryakov,M,29.0,176.0,67.0,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,62114,Irina Kokuyeva,F,20.0,163.0,58.0,Biathlon,Biathlon Women's 15 kilometres,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,62114,Irina Kokuyeva,F,20.0,163.0,58.0,Biathlon,Biathlon Women's 4 x 7.5 kilometres Relay,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,62114,Irina Kokuyeva,F,20.0,163.0,58.0,Biathlon,Biathlon Women's 7.5 kilometres Sprint,NaN,Nominee,
1994,Winter,Lillehammer,Belarus,BLR,Belarus,72679,Lyudmila Vasilyevna Lysenko (-Arluskaya),F,20.0,160.0,55.0,Biathlon,Biathlon Women's 7.5 kilometres Sprint,NaN,Nominee,
